Ridge Fire Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/ridge-fire-trail,38.0007558,-122.4771966,"San Rafael, CA",trail,0
Miwok Fire Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/miwok-fire-trail,38.0032557,-122.4821968,"San Rafael, CA",trail,0
Bay View Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/bay-view-trail,38.0046446,-122.5033086,"San Rafael, CA",trail,0
Pickleweed Marsh Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/pickleweed-marsh-trail,38.0099222,-122.4908083,"San Rafael, CA",trail,0
Quail Trail Loop,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/quail-trail-loop,37.60001,-122.41091,"Millbrae, CA",trail,0
Mills Canyon Nature Area Trails,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/mills-canyon-nature-area-trails,37.57841,-122.38999,"Burlingame, CA",trail,0
Greenpicker Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/greenpicker-trail,38.0123,-122.7848,"Point Reyes Station, CA",trail,0
Woodpecker Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/woodpecker-trail,38.0444411,-122.797451,"Point Reyes Station, CA",trail,0
Battery Alexander Knoll Loop,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/battery-alexander-knoll-loop,37.83124,-122.51817,"Sausalito, CA",trail,0
Marin County Open Space District: Santa Margarita Island Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/marin-county-open-space-district-santa-margarita-island-trail,38.00834,-122.52357,"San Rafael, CA",trail,0
Oursan trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/oursan-trail,37.900685,-122.210686,"Orinda, CA",trail,0
Rodeo Beach to Point Bonita Lighthouse,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/rodeo-beach-to-point-bonita-lighthouse,37.832184,-122.538985,"Sausalito, CA",trail,0
Lake Cascade,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/lake-cascade,37.892924,-122.182831,"Orinda, CA",trail,0
Round Top Trail Loop,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/round-top-trail-loop,37.85828,-122.190601,"Canyon, CA",trail,0
Kule Loklo Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/kule-loklo-trail,38.0430892,-122.7954769,"Point Reyes Station, CA",trail,0
Barbary Coast Trail ,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/barbary-coast-trail,37.80794,-122.41774,"San Francisco, CA",trail,0
Shepherd Canyon Trail ,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/shepherd-canyon-trail,37.83232,-122.19335,"Oakland, CA",trail,0
Oakwood Valley Loop,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/oakwood-valley-loop,37.87639,-122.52472,"Mill Valley, CA",trail,0
Griffin Loop Trail at Audubon Canyon Ranch,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/griffin-loop-trail-at-audubon-canyon-ranch,37.92667,-122.67333,"Stinson Beach, CA",trail,0
Ecology Trail - Lovers' Lane Loop,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/ecology-trail-lovers-lane-loop,37.80157,-122.44566,"San Francisco, CA",trail,0
Five Brooks Trailhead to Bear Valley,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/five-brooks-trailhead-to-bear-valley,37.9895,-122.75463,"Point Reyes Station, CA",trail,0
BEL MARIN KEYS,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/bel-marin-sunset-loop,38.0803357,-122.5261324,"Novato, CA",trail,0
Donlan Loop Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/donlan-loop-trail,37.702736,-121.961675,"Dublin, CA",trail,0
natalie coffin,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/natalie-coffin,37.971613,-122.589574,"Fairfax, CA",trail,0
Embarcadero,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/embarcadero,37.7779,-122.391363,"San Francisco, CA",trail,0
Burleigh-Murray State Park: Burleigh-Murray Ranch Trail,http://cdn-assets.alltrails.com/uploads/photo/image/10260125/icon_77219e574df5aca3199a88d9fc111b5d.jpg,http://alltrails.com/trail/us/california/burleigh-murray-state-park-burleigh-murray-ranch-trail,37.44331,-122.40142,"Half Moon Bay, CA",trail,0
Meadow Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/meadow-trail,38.0364,-122.8002,"Point Reyes Station, CA",trail,0
Helen Markt Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/helen-markt-trail,37.9402026,-122.6302593,"Fairfax, CA",trail,0
Cull Canyon Bike Route,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/cull-canyon-bike-route,37.709905,-122.054855,"Castro Valley, CA",trail,0
Railroad Grade Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/railroad-grade-trail,37.91887,-122.58573,"Mill Valley, CA",trail,0
Blackhawk Loop,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/blackhawk-loop,37.82,-121.99,"Danville, CA",trail,0
Bolinas Ridge Trail to the Randall Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/bolinas-ridge-trail-to-the-randall-trail,38.095,-122.78472,"Point Reyes Station, CA",trail,0
Clarkia Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/clarkia-trail,37.4643829,-122.2871904,"Redwood City, CA",trail,0
Sylvan Trail,http://cdn-assets.alltrails.com/uploads/photo/image/10439028/icon_.jpg,http://alltrails.com/trail/us/california/sylvan-trail,37.4845009,-122.2277222,"Redwood City, CA",trail,0
McLaren Park &amp; Excelsior Stairway Walks,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/mclaren-park-and-excelsior-stairway-walks,37.72551,-122.42104,"San Francisco, CA",trail,0
Alcatraz Island: Agave Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/alcatraz-island-agave-trail,37.82626,-122.42144,"San Francisco, CA",trail,0
Upper Fishermans Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/upper-fishermans-trail,37.8282615,-122.5110844,"Sausalito, CA",trail,0
Northridge Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/northridge-trail,37.86576,-122.4283053,"Tiburon, CA",trail,0
Rhubarb Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/rhubarb-trail,37.8668714,-122.5319194,"Mill Valley, CA",trail,0
Rock Spring Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/rock-spring-trail,37.9168699,-122.6038687,"Mill Valley, CA",trail,0
Vic Haun Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/vic-haun-trail,37.9229808,-122.573867,"Mill Valley, CA",trail,0
Miller Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/miller-trail,37.925203,-122.5916459,"Mill Valley, CA",trail,0
International Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/international-trail,37.9282584,-122.5966462,"Mill Valley, CA",trail,0
Hidden Cove Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/hidden-cove-trail,37.960202,-122.6047025,"Fairfax, CA",trail,0
Barnabe Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/barnabe-trail,38.0257561,-122.7213763,"Point Reyes Station, CA",trail,0
"Wine, Wetlands, and Italian Charm: Viansa Winery &amp; Italian Marketplace",//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/wine-wetlands-and-italian-charm-viansa-winery-and-italian-marketp,38.2093,-122.45404,"Sonoma, CA",trail,0
Springhill Valley Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/springhill-trail,37.915152,-122.122526,"Lafayette, CA",trail,0
Rawlings / Kent Trails Loop,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/rawlings-kent-trails-loop,37.92033,-122.68083,"Stinson Beach, CA",trail,0
Thornewood Open Space Preserve Trails,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/thornewood-open-space-preserve-trails,37.39716,-122.25586,"Redwood City, CA",trail,0
Bol Park Bike Path ,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/bol-park-bike-path,37.41313,-122.14383,"Palo Alto, CA",trail,0
Terwilliger Nature Trail Loop,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/terwilliger-nature-trail-loop,37.89494,-122.49583,"Belvedere-Tiburon, CA",trail,0
Tank Park Hill,http://cdn-assets.alltrails.com/uploads/photo/image/10356972/icon_62e44d68bf1d79e4f34a4781584c7cf6.jpg,http://alltrails.com/trail/us/california/tank-park-hill,37.7602842,-122.447198,"San Francisco, CA",trail,0
Throckmorton Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/throckmorton-trail,37.9183,-122.5811,"Mill Valley, CA",trail,0
Alice Eastwood Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/alice-eastwood-trail,37.9047,-122.5805,"Mill Valley, CA",trail,0
Taylor - Concrete Pipe - Bullfrog Forest Road,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/taylor-concrete-pipe-bullfrog-forest-road,37.963,-122.604,"Fairfax, CA",trail,0
curry point,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/curry-point,37.852092,-121.925202,"Danville, CA",trail,0
Brisbane Municipal Loop,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/brisbane-municipal-loop,37.686728,-122.41176,"Brisbane, CA",trail,0
Candlestick Point State Recreation Area: Candlestick Point,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/candlestick-point-state-recreation-area-candlestick-point,37.70942,-122.38151,"San Francisco, CA",trail,0
Owl Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/muir-woods-owl-trail,37.8688,-122.5916,"Sausalito, CA",trail,4
Cooley Landing Trail Loop,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/cooley-landing-trail-loop,37.47,-122.12,"Palo Alto, CA",trail,0
Saddle / Bog Trails Loop,http://cdn-assets.alltrails.com/uploads/photo/image/10562683/icon_.jpg,http://alltrails.com/trail/us/california/saddle-bog-trails-loop,37.68551,-122.43489,"Brisbane, CA",trail,0
Reservoir Trail Loop,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/reservoir-trail-loop,38.15167,-122.57361,"Novato, CA",trail,0
Diablo View/Spengler/Old Briones Road/Pine Tree/Orchard Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/diablo-view-spengler-old-briones-road-pine-tree-orchard-trail,37.956804,-122.123467,"Martinez, CA",trail,0
Pinheiro Fire Road at Rush Creek,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/pinheiro-fire-road-at-rush-creek,38.116,-122.558,"Novato, CA",trail,2
Lagunitas Fire Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/lagunitas-fire-trail,37.9276,-122.6036,"Mill Valley, CA",trail,0
Richards Fire Road,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/richards-fire-road,37.434654,-122.296578,"Redwood City, CA",trail,0
Bair Island Reserve &amp; Corkscrew Slough,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/bair-island-reserve-and-corkscrew-slough,37.50556,-122.215,"Redwood City, CA",trail,0
Redwood Flat and Salamander Flat,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/redwood-flat-and-salamander-flat,37.4,-122.29333,"Redwood City, CA",trail,0
San Pablo Bay National Wildlife Refuge ,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/san-pablo-bay-national-wildlife-refuge,38.15298,-122.43608,"Sonoma, CA",trail,0
Highland Trail,//d185jh8djxl1sd.cloudfront.net/assets/placeholder/trail_placeholder-dc22afc75c66096d28b6bd39e4f111e3.png,http://alltrails.com/trail/us/california/highland-trail,37.9859,-122.7513,"Point Reyes Station, CA",trail,0
